building_id,edge_no,x_epsg5179,y_epsg5179,lat,lon,alt
BLD010000003679WV,4,1163735.4347668402,1732338.2746839928,35.573553779204104,129.30693036358758,150.970001
BLD010000003679WV,4,1163735.4347668402,1732338.2746839928,35.573553779204104,129.30693036358758,163.289993
BLD010000003678LJ,1,1163792.1987390525,1732383.6775532882,35.57395356357556,129.3075657081804,157.070007
BLD010000003678LJ,1,1163792.1987390525,1732383.6775532882,35.57395356357556,129.3075657081804,167.460007
BLD010000003678LJ,1,1163802.1415882157,1732377.893484637,35.57389979191484,129.30767421445123,157.070007
BLD010000003678LJ,1,1163802.1415882157,1732377.893484637,35.57389979191484,129.30767421445123,167.460007
BLD010000003678LJ,2,1163812.0844373787,1732372.1094159856,35.5738460201602,129.3077827205742,157.070007
BLD010000003678LJ,2,1163812.0844373787,1732372.1094159856,35.5738460201602,129.3077827205742,167.460007
BLD010000003678LJ,3,1163805.5614507163,1732360.2477350223,35.57374020106289,129.3077083644443,157.070007
BLD010000003678LJ,3,1163805.5614507163,1732360.2477350223,35.57374020106289,129.3077083644443,167.460007
BLD010000003678LJ,3,1163795.3461433905,1732366.0485076886,35.57379416836703,129.30759685636187,157.070007
BLD010000003678LJ,3,1163795.3461433905,1732366.0485076886,35.57379416836703,129.30759685636187,167.460007
BLD010000003678LJ,4,1163785.130836065,1732371.8492803548,35.573848135571886,129.30748534812676,157.070007
BLD010000003678LJ,4,1163785.130836065,1732371.8492803548,35.573848135571886,129.30748534812676,167.460007
BLD010000003678MK,1,1163772.7557062227,1732361.085112239,35.57375317532334,129.30734666087363,156.580002
BLD010000003678MK,1,1163772.7557062227,1732361.085112239,35.57375317532334,129.30734666087363,165.5650025
BLD010000003678MK,1,1163772.7557062227,1732361.085112239,35.57375317532334,129.30734666087363,174.550003
BLD010000003678MK,1,1163764.4750400647,1732366.280444182,35.57380136597712,129.30725637055733,156.580002
BLD010000003678MK,1,1163764.4750400647,1732366.280444182,35.57380136597712,129.30725637055733,165.5650025
BLD010000003678MK,1,1163764.4750400647,1732366.280444182,35.57380136597712,129.30725637055733,174.550003
BLD010000003678MK,1,1163756.1943739064,1732371.475776125,35.57384955656605,129.30716608013108,156.580002
BLD010000003678MK,1,1163756.1943739064,1732371.475776125,35.57384955656605,129.30716608013108,165.5650025
BLD010000003678MK,1,1163756.1943739064,1732371.475776125,35.57384955656605,129.30716608013108,174.550003
BLD010000003678MK,2,1163747.9137077483,1732376.671108068,35.57389774709012,129.30707578959493,156.580002
BLD010000003678MK,2,1163747.9137077483,1732376.671108068,35.57389774709012,129.30707578959493,165.5650025
BLD010000003678MK,2,1163747.9137077483,1732376.671108068,35.57389774709012,129.30707578959493,174.550003
BLD010000003678MK,2,1163751.899149254,1732383.1360343352,35.573955350325484,129.30712106117946,156.580002
BLD010000003678MK,2,1163751.899149254,1732383.1360343352,35.573955350325484,129.30712106117946,165.5650025
BLD010000003678MK,2,1163751.899149254,1732383.1360343352,35.573955350325484,129.30712106117946,174.550003
BLD010000003678MK,3,1163755.8845907596,1732389.6009606025,35.57401295354142,129.30716633282992,156.580002
BLD010000003678MK,3,1163755.8845907596,1732389.6009606025,35.57401295354142,129.30716633282992,165.5650025
BLD010000003678MK,3,1163755.8845907596,1732389.6009606025,35.57401295354142,129.30716633282992,174.550003
BLD010000003678MK,3,1163764.1683211338,1732384.3968530556,35.573964683354745,129.30725665545904,156.580002
BLD010000003678MK,3,1163764.1683211338,1732384.3968530556,35.573964683354745,129.30725665545904,165.5650025
BLD010000003678MK,3,1163764.1683211338,1732384.3968530556,35.573964683354745,129.30725665545904,174.550003
BLD010000003678MK,3,1163772.4520515082,1732379.1927455084,35.57391641310317,129.30734697797803,156.580002
BLD010000003678MK,3,1163772.4520515082,1732379.1927455084,35.57391641310317,129.30734697797803,165.5650025
BLD010000003678MK,3,1163772.4520515082,1732379.1927455084,35.57391641310317,129.30734697797803,174.550003
BLD010000003678MK,4,1163780.7357818824,1732373.9886379614,35.5738681427867,129.30743730038688,156.580002
BLD010000003678MK,4,1163780.7357818824,1732373.9886379614,35.5738681427867,129.30743730038688,165.5650025
BLD010000003678MK,4,1163780.7357818824,1732373.9886379614,35.5738681427867,129.30743730038688,174.550003
BLD010000003678MK,4,1163776.7457440526,1732367.5368751003,35.57381065906476,129.30739198059734,156.580002
BLD010000003678MK,4,1163776.7457440526,1732367.5368751003,35.57381065906476,129.30739198059734,165.5650025
BLD010000003678MK,4,1163776.7457440526,1732367.5368751003,35.57381065906476,129.30739198059734,174.550003
BLD010000003679VU,1,1163740.2625407474,1732364.7120093845,35.57379123619826,129.30698896987622,153.550003
BLD010000003679VU,1,1163740.2625407474,1732364.7120093845,35.57379123619826,129.30698896987622,167.75
BLD010000003679VU,1,1163750.8670904422,1732358.3419856054,35.57373207491881,129.3071046567841,153.550003
BLD010000003679VU,1,1163750.8670904422,1732358.3419856054,35.57373207491881,129.3071046567841,167.75
BLD010000003679VU,2,1163761.4716401368,1732351.9719618263,35.57367291353274,129.3072203435188,153.550003
BLD010000003679VU,2,1163761.4716401368,1732351.9719618263,35.57367291353274,129.3072203435188,167.75
BLD010000003679VU,3,1163753.806170753,1732339.894948012,35.57356534244413,129.30713334222898,153.550003
BLD010000003679VU,3,1163753.806170753,1732339.894948012,35.57356534244413,129.30713334222898,167.75
BLD010000003679VU,3,1163743.5069295494,1732346.565278376,35.57362715963502,129.30702108416475,153.550003
BLD010000003679VU,3,1163743.5069295494,1732346.565278376,35.57362715963502,129.30702108416475,167.75
BLD010000003679VU,4,1163733.2076883458,1732353.23560874,35.57368897672579,129.3069088259254,153.550003
BLD010000003679VU,4,1163733.2076883458,1732353.23560874,35.57368897672579,129.3069088259254,167.75
BLD0100000037WXGT,2,1163818.0603126113,1732387.2873046186,35.573981815680135,129.3078517135181,159.949997
BLD0100000037WXGT,2,1163818.0603126113,1732387.2873046186,35.573981815680135,129.3078517135181,166.970001
BLD0100000037WXGT,2,1163809.706579166,1732391.7147157583,35.574023098233695,129.3077604617433,159.949997
BLD0100000037WXGT,2,1163809.706579166,1732391.7147157583,35.574023098233695,129.3077604617433,166.970001
BLD0100000037WXGT,3,1163801.3528457205,1732396.1421268983,35.57406438072063,129.30766920987267,159.949997
BLD0100000037WXGT,3,1163801.3528457205,1732396.1421268983,35.57406438072063,129.30766920987267,166.970001
BLD010000003679PO,1,1163818.7667476838,1732347.920509169,35.573626921937255,129.30785153236167,164.580002
BLD010000003679PO,2,1163811.4702175637,1732335.696784145,35.57351796810418,129.30776857026365,153.240005
BLD010000003679PO,2,1163811.4702175637,1732335.696784145,35.57351796810418,129.30776857026365,164.580002
BLD010000003679PO,3,1163804.0807388355,1732341.0687988095,35.5735676038804,129.3076881467303,153.240005
BLD010000003679PO,3,1163804.0807388355,1732341.0687988095,35.5735676038804,129.3076881467303,164.580002
BLD010000003679PO,4,1163804.7527400095,1732346.3765913318,35.57361532696181,129.30769663440012,153.240005
BLD010000003679PO,4,1163804.7527400095,1732346.3765913318,35.57361532696181,129.30769663440012,164.580002
BLD010000003679PO,5,1163809.46104995,1732353.4914611725,35.573678667690544,129.30775001168723,153.240005
BLD010000003679PO,5,1163809.46104995,1732353.4914611725,35.573678667690544,129.30775001168723,164.580002
BLD01000000DWNIZN,1,1163511.475024971,1732383.2004014838,35.57399567094455,129.30446899704054,145.919998
BLD01000000DWNIZN,1,1163511.475024971,1732383.2004014838,35.57399567094455,129.30446899704054,150.830002
BLD01000000DWNIZN,2,1163503.241349526,1732387.000712798,35.574031279671416,129.3043789409666,145.919998
BLD01000000DWNIZN,2,1163503.241349526,1732387.000712798,35.574031279671416,129.3043789409666,150.830002
BLD01000000DWNIZN,3,1163501.0266209191,1732392.1798581614,35.57407832044041,129.30435555765078,145.919998
BLD01000000DWNIZN,3,1163501.0266209191,1732392.1798581614,35.57407832044041,129.30435555765078,150.830002
BLD01000000DWNIZN,5,1163517.7328059329,1732385.9582266822,35.57401949110845,129.30453858318677,145.919998
BLD01000000DWNIZN,5,1163517.7328059329,1732385.9582266822,35.57401949110845,129.30453858318677,150.830002
BLD01000000CKVDV9,1,1163559.0530431904,1732383.6216087774,35.573991607197726,129.30499390757063,148.550003
BLD01000000CKVDV9,1,1163559.0530431904,1732383.6216087774,35.573991607197726,129.30499390757063,149.479996
BLD01000000CKVDV9,3,1163570.533932059,1732379.6347581188,35.57395378037266,129.30511974503958,148.550003
BLD01000000CKVDV9,3,1163570.533932059,1732379.6347581188,35.57395378037266,129.30511974503958,149.479996
BLD01000000366QR6,1,1163590.2993200067,1732345.8246295128,35.573645814188794,129.3053309349742,147.669998
BLD01000000366QR6,1,1163590.2993200067,1732345.8246295128,35.573645814188794,129.3053309349742,149.440002
BLD01000000366QR6,2,1163593.0783624104,1732347.0927684375,35.573656783538716,129.3053618464997,147.669998
BLD01000000366QR6,2,1163593.0783624104,1732347.0927684375,35.573656783538716,129.3053618464997,149.440002
BLD01000000366QR6,3,1163591.5557594914,1732353.5456136814,35.573715188812265,129.30534635619009,147.669998
BLD01000000366QR6,3,1163591.5557594914,1732353.5456136814,35.573715188812265,129.30534635619009,149.440002
BLD01000000366QR6,4,1163599.1071334202,1732356.63787841,35.573741808693704,129.30543027933945,147.669998
BLD01000000366QR6,4,1163599.1071334202,1732356.63787841,35.573741808693704,129.30543027933945,149.440002
BLD01000000366QR6,5,1163604.7593521676,1732343.613296585,35.57362349582452,129.30548999316468,147.669998
BLD01000000366QR6,5,1163604.7593521676,1732343.613296585,35.57362349582452,129.30548999316468,149.440002
BLD01000000366QR6,6,1163594.7389219608,1732339.508686847,35.573588160654936,129.30537862974225,147.669998
BLD01000000366QR6,6,1163594.7389219608,1732339.508686847,35.573588160654936,129.30537862974225,149.440002
BLD01000000366QT8,1,1163599.4155905326,1732340.6331844882,35.57359752188697,129.30543044449027,146.860001
BLD01000000366QT8,1,1163599.4155905326,1732340.6331844882,35.57359752188697,129.30543044449027,147.589996
BLD01000000366QT8,2,1163607.1629312278,1732334.5326263981,35.573541262731105,129.3055146696327,146.860001
BLD01000000366QT8,2,1163607.1629312278,1732334.5326263981,35.573541262731105,129.3055146696327,147.589996
BLD01000000366QT8,4,1163588.2204736983,1732331.0238657081,35.573512771806,129.30530501003383,146.860001
BLD01000000366QT8,4,1163588.2204736983,1732331.0238657081,35.573512771806,129.30530501003383,147.589996
BLD01000000366QT8,5,1163593.276474507,1732338.116705327,35.5735758576577,129.3053622162561,146.860001
BLD01000000366QT8,5,1163593.276474507,1732338.116705327,35.5735758576577,129.3053622162561,147.589996
BLD01000000366QT8,6,1163594.564257428,1732337.1288744467,35.57356674242109,129.30537622169243,146.860001
BLD01000000366QT8,6,1163594.564257428,1732337.1288744467,35.57356674242109,129.30537622169243,147.589996
BLD01000000366QT8,7,1163596.558428582,1732339.5318050424,35.573588068316255,129.3053987049909,146.860001
BLD01000000366QT8,7,1163596.558428582,1732339.5318050424,35.573588068316255,129.3053987049909,147.589996
BLD01000000366QT8,8,1163598.0982340786,1732338.5804248822,35.57357923992436,129.30541549780256,146.860001
BLD01000000366QT8,8,1163598.0982340786,1732338.5804248822,35.57357923992436,129.30541549780256,147.589996
BLD01000000366QXC,1,1163548.9535772467,1732384.8761965882,35.57400458225036,129.30488275572262,146.75
BLD01000000366QXC,1,1163548.9535772467,1732384.8761965882,35.57400458225036,129.30488275572262,148.990005
BLD01000000366QXC,2,1163549.4038352103,1732383.568576174,35.57399272346004,129.3048874580204,146.75
BLD01000000366QXC,2,1163549.4038352103,1732383.568576174,35.57399272346004,129.3048874580204,148.990005
BLD01000000366QXC,3,1163554.2900545576,1732385.5013495742,35.574009334535695,129.30494174795675,146.75
BLD01000000366QXC,3,1163554.2900545576,1732385.5013495742,35.574009334535695,129.30494174795675,148.990005
BLD01000000366QXC,5,1163546.064735551,1732370.4800558444,35.57387532007976,129.30484797828484,146.75
BLD01000000366QXC,5,1163546.064735551,1732370.4800558444,35.57387532007976,129.30484797828484,148.990005
BLD01000000366QXC,6,1163541.457244107,1732381.8967918316,35.57397897000362,129.3047994624267,146.75
BLD01000000366QXC,6,1163541.457244107,1732381.8967918316,35.57397897000362,129.3047994624267,148.990005
BLD01000000366QYD,1,1163567.1256172513,1732365.0144089058,35.573822583522805,129.30507919169577,146.679993
BLD01000000366QYD,1,1163567.1256172513,1732365.0144089058,35.573822583522805,129.30507919169577,150.729996
BLD01000000366QYD,1,1163559.4691199795,1732362.0447218092,35.5737970854462,129.30499413375966,146.679993
BLD01000000366QYD,1,1163559.4691199795,1732362.0447218092,35.5737970854462,129.30499413375966,150.729996
BLD01000000366QYD,2,1163551.812622708,1732359.075034713,35.57377158730784,129.30490907587517,146.679993
BLD01000000366QYD,2,1163551.812622708,1732359.075034713,35.57377158730784,129.30490907587517,150.729996
BLD01000000366QYD,3,1163546.967384512,1732370.7107221396,35.57387724974324,129.30485798188698,146.679993
BLD01000000366QYD,3,1163546.967384512,1732370.7107221396,35.57387724974324,129.30485798188698,150.729996
BLD01000000366QYD,3,1163554.668956555,1732373.9121061629,35.57390482854273,129.30494358393656,150.729996
BLD01000000366QYD,4,1163562.370528598,1732377.1134901864,35.57393240727954,129.3050291860426,150.729996
BLD01000000366QZE,1,1163572.4171555052,1732372.215109137,35.57388660260909,129.30513901796212,147.729996
BLD01000000366QZE,1,1163572.4171555052,1732372.215109137,35.57388660260909,129.30513901796212,149.399994
BLD01000000366QS7,1,1163575.753453374,1732346.8913568226,35.57365783123173,129.3051706983709,146.179993
BLD01000000366QS7,1,1163575.753453374,1732346.8913568226,35.57365783123173,129.3051706983709,149.199997
BLD01000000366QS7,2,1163587.1872530885,1732351.8868713593,35.57370096195893,129.30529783258987,146.179993
BLD01000000366QS7,2,1163587.1872530885,1732351.8868713593,35.57370096195893,129.30529783258987,149.199997
BLD01000000366QS7,2,1163590.2490957426,1732344.439118,35.573633336125404,129.30533010072045,146.179993
BLD01000000366QS7,2,1163590.2490957426,1732344.439118,35.573633336125404,129.30533010072045,149.199997
BLD01000000366QS7,3,1163593.310938397,1732336.9913646406,35.573565710284086,129.30536236879888,149.199997
BLD01000000366QS7,4,1163584.4071447188,1732334.1461799243,35.573541540536404,129.30526357759683,146.179993
BLD01000000366QS7,4,1163584.4071447188,1732334.1461799243,35.573541540536404,129.30526357759683,149.199997
BLD01000000366QS7,5,1163583.155108488,1732337.5772936495,35.573572668954476,129.3052504606326,146.179993
BLD01000000366QS7,5,1163583.155108488,1732337.5772936495,35.573572668954476,129.3052504606326,149.199997
BLD01000000366QS7,6,1163579.9441113437,1732336.313311365,35.57356180841021,129.3052147851991,146.179993
BLD01000000366QS7,6,1163579.9441113437,1732336.313311365,35.57356180841021,129.3052147851991,149.199997
BLD01000000366VXH,1,1163546.5077545322,1732394.838057518,35.574094763587624,129.3048577906885,149.050003
BLD01000000366VXH,1,1163546.5077545322,1732394.838057518,35.574094763587624,129.3048577906885,156.220001
BLD01000000366VXH,1,1163538.8175740973,1732391.8601261193,35.57406919662819,129.30477235930312,149.050003
BLD01000000366VXH,1,1163538.8175740973,1732391.8601261193,35.57406919662819,129.30477235930312,156.220001
BLD01000000366VXH,2,1163531.1273936627,1732388.8821947207,35.57404362960647,129.30468692796973,149.050003
BLD01000000366VXH,2,1163531.1273936627,1732388.8821947207,35.57404362960647,129.30468692796973,156.220001
BLD01000000366VXH,2,1163527.1795810242,1732398.787160982,35.57413354628224,129.30464538296474,156.220001
BLD01000000366VXH,3,1163523.2317683857,1732408.6921272434,35.574223462945135,129.30460383787062,156.220001
BLD01000000366VXH,3,1163530.7044190785,1732411.9237192716,35.574251351969224,129.30468692112055,149.050003
BLD01000000366VXH,3,1163530.7044190785,1732411.9237192716,35.574251351969224,129.30468692112055,156.220001
BLD01000000366VXH,4,1163538.1770697713,1732415.1553112995,35.57427924093418,129.30477000442596,149.050003
BLD01000000366VXH,4,1163538.1770697713,1732415.1553112995,35.57427924093418,129.30477000442596,156.220001
BLD01000000366VXH,4,1163542.3424121519,1732404.9966844087,35.5741870022681,129.3048138976056,149.050003
BLD01000000366VXH,4,1163542.3424121519,1732404.9966844087,35.5741870022681,129.3048138976056,156.220001
BLD01000000366R0G,1,1163595.5128539768,1732376.8837112698,35.57392486005456,129.30539472676426,149.990005
BLD01000000366R0G,1,1163595.5128539768,1732376.8837112698,35.57392486005456,129.30539472676426,154.470001
BLD01000000366R0G,1,1163585.608678249,1732372.8945117844,35.57389054568727,129.30528466868185,149.990005
BLD01000000366R0G,1,1163585.608678249,1732372.8945117844,35.57389054568727,129.30528466868185,154.470001
BLD01000000366R0G,2,1163575.704502521,1732368.9053122993,35.57385623121649,129.30517461068962,149.990005
BLD01000000366R0G,2,1163575.704502521,1732368.9053122993,35.57385623121649,129.30517461068962,154.470001
BLD01000000366R0G,3,1163570.606275627,1732380.2538728088,35.57395934794067,129.30512066826134,149.990005
BLD01000000366R0G,3,1163570.606275627,1732380.2538728088,35.57395934794067,129.30512066826134,154.470001
BLD01000000366R0G,3,1163580.618492084,1732384.4884720175,35.57399585616973,129.3052319677889,149.990005
BLD01000000366R0G,3,1163580.618492084,1732384.4884720175,35.57399585616973,129.3052319677889,154.470001
BLD01000000366O3G,1,1163594.4992830546,1732363.1089319517,35.57380088792614,129.30538075998197,148.080002
BLD01000000366O3G,1,1163594.4992830546,1732363.1089319517,35.57380088792614,129.30538075998197,150.75
BLD01000000366O3G,2,1163585.3914411399,1732359.7073001247,35.57377173716629,129.30527960511967,148.080002
BLD01000000366O3G,2,1163585.3914411399,1732359.7073001247,35.57377173716629,129.30527960511967,150.75
BLD01000000366O3G,3,1163582.8823943625,1732365.7723000073,35.57382681013464,129.3052531550105,148.080002
BLD01000000366O3G,3,1163582.8823943625,1732365.7723000073,35.57382681013464,129.3052531550105,150.75
BLD01000000366O3G,4,1163592.0841341284,1732369.3499857318,35.57385753201237,129.30535538131443,148.080002
BLD01000000366O3G,4,1163592.0841341284,1732369.3499857318,35.57385753201237,129.30535538131443,150.75
BLD010000003676C8,1,1163509.883424392,1732403.6353584325,35.574180095703234,129.30445557169142,148.199997
BLD010000003676C8,1,1163509.883424392,1732403.6353584325,35.574180095703234,129.30445557169142,154.229996
BLD010000003676C8,2,1163516.04535652,1732406.1976318602,35.57420216936977,129.30452406116385,148.199997
BLD010000003676C8,2,1163516.04535652,1732406.1976318602,35.57420216936977,129.30452406116385,154.229996
BLD010000003676C8,3,1163515.2341727568,1732408.2374085137,35.57422068602901,129.30451552550193,148.199997
BLD010000003676C8,3,1163515.2341727568,1732408.2374085137,35.57422068602901,129.30451552550193,154.229996
BLD010000003676C8,4,1163522.8567764163,1732411.3780622866,35.57424773080044,129.30460024444645,148.199997
BLD010000003676C8,4,1163522.8567764163,1732411.3780622866,35.57424773080044,129.30460024444645,154.229996
BLD010000003676C8,6,1163522.453819517,1732391.005477029,35.57406419760729,129.30459168041912,148.199997
BLD010000003676C8,6,1163522.453819517,1732391.005477029,35.57406419760729,129.30459168041912,154.229996
BLD010000003676C8,7,1163521.464706716,1732393.026030363,35.57408257041921,129.30458117819106,148.199997
BLD010000003676C8,7,1163521.464706716,1732393.026030363,35.57408257041921,129.30458117819106,154.229996
BLD010000003676C8,8,1163515.48732667,1732390.3000538673,35.57405899099016,129.30451469147658,154.229996
BLD010000003678XV,1,1163583.130386011,1732386.3011781406,35.574011777377606,129.30526004271192,150.179993
BLD010000003678XV,1,1163583.130386011,1732386.3011781406,35.574011777377606,129.30526004271192,161.779999
BLD010000003678XV,1,1163575.9571223685,1732383.4086988918,35.57398689539348,129.30518033060622,150.179993
BLD010000003678XV,1,1163575.9571223685,1732383.4086988918,35.57398689539348,129.30518033060622,161.779999
BLD010000003678XV,2,1163568.783858726,1732380.5162196432,35.573962013355086,129.30510061854787,150.179993
BLD010000003678XV,2,1163568.783858726,1732380.5162196432,35.573962013355086,129.30510061854787,161.779999
BLD010000003678XV,3,1163564.0575475644,1732391.785845239,35.57406435723022,129.30505076253942,150.179993
BLD010000003678XV,3,1163564.0575475644,1732391.785845239,35.57406435723022,129.30505076253942,161.779999
BLD010000003678XV,3,1163571.2908567453,1732394.7752243285,35.57409010264788,129.30513115663746,150.179993
BLD010000003678XV,3,1163571.2908567453,1732394.7752243285,35.57409010264788,129.30513115663746,161.779999
BLD010000003678XV,4,1163578.5241659263,1732397.764603418,35.57411584801027,129.30521155078497,150.179993
BLD010000003678XV,4,1163578.5241659263,1732397.764603418,35.57411584801027,129.30521155078497,161.779999
BLD010000003678WU,1,1163581.3168266304,1732397.8882401465,35.57411650077135,129.30524238121478,152.279999
BLD010000003678WU,1,1163581.3168266304,1732397.8882401465,35.57411650077135,129.30524238121478,162.979996
BLD010000003678WU,1,1163591.2523062313,1732402.2365716626,35.57415404652649,129.30535285754496,152.279999
BLD010000003678WU,1,1163591.2523062313,1732402.2365716626,35.57415404652649,129.30535285754496,162.979996
BLD010000003678WU,2,1163601.1877858324,1732406.5849031785,35.57419159217705,129.30546333397461,152.279999
BLD010000003678WU,2,1163601.1877858324,1732406.5849031785,35.57419159217705,129.30546333397461,162.979996
BLD010000003678WU,3,1163605.7690819656,1732394.7624798103,35.574084290246894,129.3055114780591,152.279999
BLD010000003678WU,3,1163605.7690819656,1732394.7624798103,35.574084290246894,129.3055114780591,162.979996
BLD010000003678WU,3,1163595.7237264786,1732390.6159959023,35.57404858186388,129.30539983056408,152.279999
BLD010000003678WU,3,1163595.7237264786,1732390.6159959023,35.57404858186388,129.30539983056408,162.979996
BLD010000003678WU,4,1163585.6783709917,1732386.4695119944,35.57401287337424,129.3052881831644,162.979996
BLD01000000CKVBX9,4,1163770.459097532,1732241.8184808611,35.572678714010635,129.30729717793204,143.070007
BLD01000000CKVBX9,4,1163770.459097532,1732241.8184808611,35.572678714010635,129.30729717793204,146.300003
BLD01000000389BKP,1,1163773.0470290254,1732286.4437372508,35.57308045260403,129.30733476035084,148.809998
BLD01000000389BKP,1,1163773.0470290254,1732286.4437372508,35.57308045260403,129.30733476035084,159.33999649999998
BLD01000000389BKP,1,1163773.0470290254,1732286.4437372508,35.57308045260403,129.30733476035084,169.869995
BLD01000000389BKP,2,1163774.0844517862,1732288.8380530213,35.57310185876368,129.30734668866324,148.809998
BLD01000000389BKP,2,1163774.0844517862,1732288.8380530213,35.57310185876368,129.30734668866324,159.33999649999998
BLD01000000389BKP,2,1163774.0844517862,1732288.8380530213,35.57310185876368,129.30734668866324,169.869995
BLD01000000389BKP,2,1163765.031298829,1732294.482276381,35.57315422263703,129.3072479688762,148.809998
BLD01000000389BKP,2,1163765.031298829,1732294.482276381,35.57315422263703,129.3072479688762,159.33999649999998
BLD01000000389BKP,2,1163765.031298829,1732294.482276381,35.57315422263703,129.3072479688762,169.869995
BLD01000000389BKP,2,1163755.9781458718,1732300.1264997404,35.57320658643283,129.3071492489585,148.809998
BLD01000000389BKP,2,1163755.9781458718,1732300.1264997404,35.57320658643283,129.3071492489585,159.33999649999998
BLD01000000389BKP,2,1163755.9781458718,1732300.1264997404,35.57320658643283,129.3071492489585,169.869995
BLD01000000389BKP,2,1163746.9249929143,1732305.7707231,35.57325895015109,129.30705052891017,148.809998
BLD01000000389BKP,2,1163746.9249929143,1732305.7707231,35.57325895015109,129.30705052891017,159.33999649999998
BLD01000000389BKP,2,1163746.9249929143,1732305.7707231,35.57325895015109,129.30705052891017,169.869995
BLD01000000389BKP,3,1163737.871839957,1732311.4149464597,35.57331131379181,129.3069518087312,148.809998
BLD01000000389BKP,3,1163737.871839957,1732311.4149464597,35.57331131379181,129.3069518087312,159.33999649999998
BLD01000000389BKP,3,1163737.871839957,1732311.4149464597,35.57331131379181,129.3069518087312,169.869995
BLD01000000389BKP,4,1163745.5393745957,1732323.5660522755,35.57341955241308,129.30703884727572,148.809998
BLD01000000389BKP,4,1163745.5393745957,1732323.5660522755,35.57341955241308,129.30703884727572,159.33999649999998
BLD01000000389BKP,4,1163745.5393745957,1732323.5660522755,35.57341955241308,129.30703884727572,169.869995
BLD01000000389BKP,4,1163753.4479839364,1732318.7570156874,35.573374904798776,129.30712511146095,148.809998
BLD01000000389BKP,4,1163753.4479839364,1732318.7570156874,35.573374904798776,129.30712511146095,159.33999649999998
BLD01000000389BKP,4,1163753.4479839364,1732318.7570156874,35.573374904798776,129.30712511146095,169.869995
BLD01000000389BKP,4,1163761.3565932773,1732313.9479790991,35.57333025712523,129.3072113755488,148.809998
BLD01000000389BKP,4,1163761.3565932773,1732313.9479790991,35.57333025712523,129.3072113755488,159.33999649999998
BLD01000000389BKP,4,1163761.3565932773,1732313.9479790991,35.57333025712523,129.3072113755488,169.869995
BLD01000000389BKP,4,1163769.2652026182,1732309.1389425108,35.573285609392386,129.3072976395392,148.809998
BLD01000000389BKP,4,1163769.2652026182,1732309.1389425108,35.573285609392386,129.3072976395392,159.33999649999998
BLD01000000389BKP,4,1163769.2652026182,1732309.1389425108,35.573285609392386,129.3072976395392,169.869995
BLD01000000389BKP,4,1163777.1738119589,1732304.3299059228,35.57324096160029,129.30738390343217,148.809998
BLD01000000389BKP,4,1163777.1738119589,1732304.3299059228,35.57324096160029,129.30738390343217,159.33999649999998
BLD01000000389BKP,4,1163777.1738119589,1732304.3299059228,35.57324096160029,129.30738390343217,169.869995
BLD01000000389BKP,4,1163785.0824212995,1732299.5208693347,35.57319631374892,129.3074701672277,148.809998
BLD01000000389BKP,4,1163785.0824212995,1732299.5208693347,35.57319631374892,129.3074701672277,159.33999649999998
BLD01000000389BKP,4,1163785.0824212995,1732299.5208693347,35.57319631374892,129.3074701672277,169.869995
BLD01000000389BKP,5,1163792.9910306404,1732294.7118327464,35.57315166583829,129.30755643092584,148.809998
BLD01000000389BKP,5,1163792.9910306404,1732294.7118327464,35.57315166583829,129.30755643092584,159.33999649999998
BLD01000000389BKP,5,1163792.9910306404,1732294.7118327464,35.57315166583829,129.30755643092584,169.869995
BLD01000000389BKP,5,1163798.806243643,1732304.1673850291,35.57323591793113,129.307622491743,148.809998
BLD01000000389BKP,5,1163798.806243643,1732304.1673850291,35.57323591793113,129.307622491743,159.33999649999998
BLD01000000389BKP,5,1163798.806243643,1732304.1673850291,35.57323591793113,129.307622491743,169.869995
BLD01000000389BKP,5,1163804.6214566454,1732313.622937312,35.57332016998255,129.30768855270088,148.809998
BLD01000000389BKP,5,1163804.6214566454,1732313.622937312,35.57332016998255,129.30768855270088,159.33999649999998
BLD01000000389BKP,5,1163804.6214566454,1732313.622937312,35.57332016998255,129.30768855270088,169.869995
BLD01000000389BKP,6,1163810.436669648,1732323.0784895946,35.573404421992535,129.3077546137995,148.809998
BLD01000000389BKP,6,1163810.436669648,1732323.0784895946,35.573404421992535,129.3077546137995,159.33999649999998
BLD01000000389BKP,6,1163810.436669648,1732323.0784895946,35.573404421992535,129.3077546137995,169.869995
BLD01000000389BKP,7,1163821.9952425158,1732316.07597888,35.573339402108864,129.3078806950294,148.809998
BLD01000000389BKP,7,1163821.9952425158,1732316.07597888,35.573339402108864,129.3078806950294,159.33999649999998
BLD01000000389BKP,7,1163821.9952425158,1732316.07597888,35.573339402108864,129.3078806950294,169.869995
BLD01000000389BKP,7,1163816.9872131268,1732307.620138107,35.5732640260845,129.3078237401552,148.809998
BLD01000000389BKP,7,1163816.9872131268,1732307.620138107,35.5732640260845,129.3078237401552,159.33999649999998
BLD01000000389BKP,7,1163816.9872131268,1732307.620138107,35.5732640260845,129.3078237401552,169.869995
BLD01000000389BKP,7,1163811.9791837377,1732299.1642973342,35.57318865002918,129.30776678538967,148.809998
BLD01000000389BKP,7,1163811.9791837377,1732299.1642973342,35.57318865002918,129.30776678538967,159.33999649999998
BLD01000000389BKP,7,1163811.9791837377,1732299.1642973342,35.57318865002918,129.30776678538967,169.869995
