receiver_id,reference,type,big_grid_id,x_epsg5179,y_epsg5179,lat,lon,alt
296,,terrain,0002_0009,1163275.0000000,1732915.0000000,35.5788273,129.3019678,119.9863416
297,,terrain,0002_0009,1163285.0000000,1732915.0000000,35.5788257,129.3020782,121.6287599
298,,terrain,0002_0009,1163295.0000000,1732915.0000000,35.5788240,129.3021885,125.2848358
299,,terrain,0002_0009,1163295.0000000,1732905.0000000,35.5787339,129.3021865,126.4868638
300,,terrain,0002_0009,1163285.0000000,1732905.0000000,35.5787356,129.3020761,123.6995662
301,,terrain,0002_0009,1163275.0000000,1732905.0000000,35.5787372,129.3019658,121.4425985
302,,terrain,0002_0009,1163265.0000000,1732905.0000000,35.5787389,129.3018555,120.0703488
303,,terrain,0002_0009,1163255.0000000,1732905.0000000,35.5787405,129.3017452,117.5980900
304,,terrain,0002_0009,1163245.0000000,1732905.0000000,35.5787422,129.3016349,116.1011236
305,,terrain,0002_0009,1163235.0000000,1732905.0000000,35.5787438,129.3015246,116.1453919
306,,terrain,0002_0009,1163225.0000000,1732905.0000000,35.5787455,129.3014143,113.6808927
307,,terrain,0002_0009,1163215.0000000,1732905.0000000,35.5787471,129.3013039,111.9003415
308,,terrain,0002_0009,1163205.0000000,1732905.0000000,35.5787488,129.3011936,111.4226808
309,,terrain,0003_0009,1163305.0000000,1732995.0000000,35.5795434,129.3023150,123.0672477
310,,terrain,0003_0009,1163315.0000000,1732995.0000000,35.5795417,129.3024253,125.2302564
311,,terrain,0003_0009,1163325.0000000,1732995.0000000,35.5795401,129.3025356,127.8579504
312,,terrain,0003_0009,1163335.0000000,1732995.0000000,35.5795384,129.3026459,131.9741354
313,,terrain,0003_0009,1163345.0000000,1732995.0000000,35.5795368,129.3027562,133.5452963
314,,terrain,0003_0009,1163355.0000000,1732995.0000000,35.5795351,129.3028665,132.9633261
315,,terrain,0003_0009,1163365.0000000,1732995.0000000,35.5795335,129.3029768,132.9218867
316,,terrain,0003_0009,1163375.0000000,1732995.0000000,35.5795318,129.3030872,131.7604729
317,,terrain,0003_0009,1163385.0000000,1732995.0000000,35.5795302,129.3031975,131.4938793
318,,terrain,0003_0009,1163395.0000000,1732995.0000000,35.5795285,129.3033078,130.8626369
319,,terrain,0003_0009,1163395.0000000,1732985.0000000,35.5794384,129.3033058,132.0927240
320,,terrain,0003_0009,1163385.0000000,1732985.0000000,35.5794400,129.3031955,135.5506277
321,,terrain,0003_0009,1163375.0000000,1732985.0000000,35.5794417,129.3030851,137.1361856
322,,terrain,0003_0009,1163365.0000000,1732985.0000000,35.5794433,129.3029748,140.1567383
323,,terrain,0003_0009,1163355.0000000,1732985.0000000,35.5794450,129.3028645,138.2470891
324,,terrain,0003_0009,1163345.0000000,1732985.0000000,35.5794466,129.3027542,137.2395179
325,,terrain,0003_0009,1163335.0000000,1732985.0000000,35.5794483,129.3026439,134.6996302
326,,terrain,0003_0009,1163325.0000000,1732985.0000000,35.5794499,129.3025336,131.4462580
327,,terrain,0003_0009,1163315.0000000,1732985.0000000,35.5794516,129.3024232,127.4726889
328,,terrain,0003_0009,1163305.0000000,1732985.0000000,35.5794532,129.3023129,124.6861068
329,,terrain,0003_0009,1163305.0000000,1732975.0000000,35.5793631,129.3023109,125.5449572
330,,terrain,0003_0009,1163315.0000000,1732975.0000000,35.5793615,129.3024212,128.3509126
331,,terrain,0003_0009,1163325.0000000,1732975.0000000,35.5793598,129.3025315,132.0488278
332,,terrain,0003_0009,1163335.0000000,1732975.0000000,35.5793582,129.3026419,136.4246146
333,,terrain,0003_0009,1163345.0000000,1732975.0000000,35.5793565,129.3027522,140.4505729
334,,terrain,0003_0009,1163355.0000000,1732975.0000000,35.5793549,129.3028625,142.2391560
335,,terrain,0003_0009,1163365.0000000,1732975.0000000,35.5793532,129.3029728,145.0331969
336,,terrain,0003_0009,1163375.0000000,1732975.0000000,35.5793516,129.3030831,141.5167394
337,,terrain,0003_0009,1163385.0000000,1732975.0000000,35.5793499,129.3031934,136.9433728
338,,terrain,0003_0009,1163395.0000000,1732975.0000000,35.5793483,129.3033038,135.1391301
339,,terrain,0003_0009,1163395.0000000,1732965.0000000,35.5792581,129.3033017,136.9184796
340,,terrain,0003_0009,1163385.0000000,1732965.0000000,35.5792598,129.3031914,141.6215468
341,,terrain,0003_0009,1163375.0000000,1732965.0000000,35.5792614,129.3030811,146.1068146
342,BLD010000003655D6,building,0003_0009,1163371.2815911,1732963.5548797,35.5792490,129.3030398,150.1799930
343,BLD010000003655D6,building,0003_0009,1163371.2815911,1732963.5548797,35.5792490,129.3030398,146.5399930
344,BLD010000003655D6,building,0003_0009,1163366.0262264,1732969.7108642,35.5793054,129.3029831,150.1799930
345,BLD010000003655D6,building,0003_0009,1163366.0262264,1732969.7108642,35.5793054,129.3029831,146.5399930
346,BLD010000003655D6,building,0003_0009,1163359.6521017,1732964.2600752,35.5792573,129.3029116,150.1799930
347,BLD010000003655D6,building,0003_0009,1163359.6521017,1732964.2600752,35.5792573,129.3029116,146.5399930
348,,terrain,0003_0009,1163355.0000000,1732965.0000000,35.5792647,129.3028605,145.7732614
349,,terrain,0003_0009,1163345.0000000,1732965.0000000,35.5792664,129.3027502,142.2223499
350,,terrain,0003_0009,1163335.0000000,1732965.0000000,35.5792680,129.3026398,137.0313017
351,,terrain,0003_0009,1163325.0000000,1732965.0000000,35.5792697,129.3025295,132.1285732
352,,terrain,0003_0009,1163315.0000000,1732965.0000000,35.5792713,129.3024192,126.7384372
353,,terrain,0003_0009,1163305.0000000,1732965.0000000,35.5792730,129.3023089,123.9097226
354,,terrain,0003_0009,1163305.0000000,1732955.0000000,35.5791829,129.3023069,123.4913086
355,,terrain,0003_0009,1163315.0000000,1732955.0000000,35.5791812,129.3024172,128.8984867
356,,terrain,0003_0009,1163325.0000000,1732955.0000000,35.5791796,129.3025275,131.8488593
357,,terrain,0003_0009,1163335.0000000,1732955.0000000,35.5791779,129.3026378,139.1782472
358,,terrain,0003_0009,1163345.0000000,1732955.0000000,35.5791763,129.3027481,145.4437317
359,BLD010000003655D6,building,0003_0009,1163346.9038523,1732953.3584973,35.5791612,129.3027688,150.1799930
360,BLD010000003655D6,building,0003_0009,1163346.9038523,1732953.3584973,35.5791612,129.3027688,146.5399930
361,BLD010000003655D6,building,0003_0009,1163353.2779770,1732958.8092863,35.5792092,129.3028402,150.1799930
362,BLD010000003655D6,building,0003_0009,1163353.2779770,1732958.8092863,35.5792092,129.3028402,146.5399930
363,BLD010000003655D6,roof,0003_0009,1163361.7491007,1732955.3901075,35.5791770,129.3029330,151.1799930
364,BLD0100000037WUU4,building,0003_0009,1163369.2789298,1732953.3646264,35.5791575,129.3030156,150.8399960
365,BLD0100000037WUU4,building,0003_0009,1163376.1723903,1732959.1264465,35.5792083,129.3030928,150.8399960
366,BLD0100000037WUU4,building,0003_0009,1163376.1723903,1732959.1264465,35.5792083,129.3030928,146.6399990
367,BLD0100000037WUU4,building,0003_0009,1163379.0563480,1732955.6436753,35.5791765,129.3031240,150.8399960
368,BLD0100000037WUU4,building,0003_0009,1163379.0563480,1732955.6436753,35.5791765,129.3031240,146.6399990
369,BLD01000000BZ11BX,building,0003_0009,1163380.1606402,1732952.7398197,35.5791501,129.3031356,150.3500060
370,BLD01000000BZ11BX,building,0003_0009,1163380.1606402,1732952.7398197,35.5791501,129.3031356,146.8399960
371,,terrain,0003_0009,1163385.0000000,1732955.0000000,35.5791697,129.3031894,143.7407759
372,,terrain,0003_0009,1163395.0000000,1732955.0000000,35.5791680,129.3032997,137.2018912
373,,terrain,0003_0009,1163395.0000000,1732945.0000000,35.5790779,129.3032977,139.2865839
374,,terrain,0003_0009,1163385.0000000,1732945.0000000,35.5790795,129.3031874,144.6571304
375,,terrain,0003_0009,1163375.0000000,1732945.0000000,35.5790812,129.3030771,145.6797391
376,BLD0100000037WUU4,building,0003_0009,1163372.2784000,1732949.8862483,35.5791257,129.3030480,150.8399960
377,BLD01000000BZ11BX,building,0003_0009,1163370.8811748,1732944.5601885,35.5790779,129.3030315,150.3500060
378,BLD01000000BZ11BX,building,0003_0009,1163370.8811748,1732944.5601885,35.5790779,129.3030315,146.8399960
379,BLD01000000BZ11BX,roof,0003_0009,1163369.1421714,1732946.2410875,35.5790934,129.3030127,151.3500060
380,BLD0100000037WUU4,roof,0003_0009,1163367.2417202,1732948.6469333,35.5791153,129.3029922,151.8399960
381,BLD0100000037WUU4,building,0003_0009,1163365.5004520,1732944.1288213,35.5790749,129.3029721,150.8399960
382,BLD0100000037WUU4,building,0003_0009,1163362.3854692,1732947.6028063,35.5791067,129.3029384,150.8399960
383,BLD0100000037WUU4,building,0003_0009,1163355.4920086,1732941.8409861,35.5790559,129.3028612,150.8399960
384,BLD0100000037WUU4,building,0003_0009,1163355.4920086,1732941.8409861,35.5790559,129.3028612,146.6399990
385,BLD010000003655D6,building,0003_0009,1163352.2380873,1732947.2259605,35.5791050,129.3028264,150.1799930
386,BLD010000003655D6,building,0003_0009,1163352.2380873,1732947.2259605,35.5791050,129.3028264,146.5399930
387,,terrain,0003_0009,1163345.0000000,1732945.0000000,35.5790862,129.3027461,141.7849774
388,,terrain,0003_0009,1163335.0000000,1732945.0000000,35.5790878,129.3026358,137.1803575
389,,terrain,0003_0009,1163325.0000000,1732945.0000000,35.5790895,129.3025255,131.9413971
390,,terrain,0003_0009,1163315.0000000,1732945.0000000,35.5790911,129.3024152,126.6585510
391,,terrain,0003_0009,1163305.0000000,1732945.0000000,35.5790928,129.3023049,124.3728026
392,,terrain,0003_0009,1163305.0000000,1732935.0000000,35.5790026,129.3023028,125.8601223
393,,terrain,0003_0009,1163315.0000000,1732935.0000000,35.5790010,129.3024131,128.4401764
394,,terrain,0003_0009,1163325.0000000,1732935.0000000,35.5789993,129.3025235,131.8032650
395,,terrain,0003_0009,1163335.0000000,1732935.0000000,35.5789977,129.3026338,136.5152186
396,,terrain,0003_0009,1163345.0000000,1732935.0000000,35.5789960,129.3027441,140.4425042
397,,terrain,0003_0009,1163355.0000000,1732935.0000000,35.5789944,129.3028544,143.0013475
398,BLD0100000037WUU4,building,0003_0009,1163358.7225039,1732938.3713943,35.5790241,129.3028962,150.8399960
399,BLD0100000037WUU4,building,0003_0009,1163358.7225039,1732938.3713943,35.5790241,129.3028962,146.6399990
400,BLD01000000BZ11BX,building,0003_0009,1163361.6017094,1732936.3805573,35.5790057,129.3029275,150.3500060
401,BLD01000000BZ11BX,building,0003_0009,1163361.6017094,1732936.3805573,35.5790057,129.3029275,146.8399960
402,,terrain,0003_0009,1163365.0000000,1732935.0000000,35.5789927,129.3029647,144.9163996
403,,terrain,0003_0009,1163375.0000000,1732935.0000000,35.5789911,129.3030750,145.6035337
404,,terrain,0003_0009,1163385.0000000,1732935.0000000,35.5789894,129.3031854,144.7659038
405,,terrain,0003_0009,1163395.0000000,1732935.0000000,35.5789878,129.3032957,141.5629416
406,,terrain,0003_0009,1163395.0000000,1732925.0000000,35.5788977,129.3032937,144.5020218
407,,terrain,0003_0009,1163385.0000000,1732925.0000000,35.5788993,129.3031833,145.4378302
408,,terrain,0003_0009,1163375.0000000,1732925.0000000,35.5789010,129.3030730,145.9928185
409,,terrain,0003_0009,1163365.0000000,1732925.0000000,35.5789026,129.3029627,146.2758755
410,,terrain,0003_0009,1163355.0000000,1732925.0000000,35.5789043,129.3028524,141.8673809
411,,terrain,0003_0009,1163345.0000000,1732925.0000000,35.5789059,129.3027421,139.5727287
412,,terrain,0003_0009,1163335.0000000,1732925.0000000,35.5789076,129.3026318,136.4501091
413,,terrain,0003_0009,1163325.0000000,1732925.0000000,35.5789092,129.3025214,133.0368909
414,,terrain,0003_0009,1163315.0000000,1732925.0000000,35.5789109,129.3024111,130.6613611
415,,terrain,0003_0009,1163305.0000000,1732925.0000000,35.5789125,129.3023008,126.5802397
416,,terrain,0003_0009,1163305.0000000,1732915.0000000,35.5788224,129.3022988,127.1192733
417,,terrain,0003_0009,1163315.0000000,1732915.0000000,35.5788207,129.3024091,131.3860656
418,,terrain,0003_0009,1163325.0000000,1732915.0000000,35.5788191,129.3025194,134.1786000
419,,terrain,0003_0009,1163335.0000000,1732915.0000000,35.5788174,129.3026297,136.4406753
420,,terrain,0003_0009,1163345.0000000,1732915.0000000,35.5788158,129.3027401,139.6610775
421,,terrain,0003_0009,1163355.0000000,1732915.0000000,35.5788141,129.3028504,142.4785063
422,,terrain,0003_0009,1163365.0000000,1732915.0000000,35.5788125,129.3029607,145.8417506
423,,terrain,0003_0009,1163375.0000000,1732915.0000000,35.5788108,129.3030710,146.3395057
424,,terrain,0003_0009,1163385.0000000,1732915.0000000,35.5788092,129.3031813,146.1223743
425,,terrain,0003_0009,1163395.0000000,1732915.0000000,35.5788075,129.3032916,145.1508231
426,,terrain,0003_0009,1163395.0000000,1732905.0000000,35.5787174,129.3032896,145.9137112
427,,terrain,0003_0009,1163385.0000000,1732905.0000000,35.5787191,129.3031793,146.4205333
428,,terrain,0003_0009,1163375.0000000,1732905.0000000,35.5787207,129.3030690,146.4586594
429,,terrain,0003_0009,1163365.0000000,1732905.0000000,35.5787224,129.3029587,145.0602717
430,,terrain,0003_0009,1163355.0000000,1732905.0000000,35.5787240,129.3028483,141.7718459
431,,terrain,0003_0009,1163345.0000000,1732905.0000000,35.5787257,129.3027380,139.5618076
432,,terrain,0003_0009,1163335.0000000,1732905.0000000,35.5787273,129.3026277,136.3810382
433,,terrain,0003_0009,1163325.0000000,1732905.0000000,35.5787290,129.3025174,133.9394536
434,,terrain,0003_0009,1163315.0000000,1732905.0000000,35.5787306,129.3024071,131.4181042
435,,terrain,0003_0009,1163305.0000000,1732905.0000000,35.5787323,129.3022968,127.7919049
436,,terrain,0004_0009,1163405.0000000,1732995.0000000,35.5795269,129.3034181,128.6289225
437,,terrain,0004_0009,1163415.0000000,1732995.0000000,35.5795252,129.3035284,126.7339147
438,,terrain,0004_0009,1163425.0000000,1732995.0000000,35.5795235,129.3036387,126.2882490
439,,terrain,0004_0009,1163435.0000000,1732995.0000000,35.5795219,129.3037491,125.5718067
440,,terrain,0004_0009,1163445.0000000,1732995.0000000,35.5795202,129.3038594,125.0727005
441,,terrain,0004_0009,1163455.0000000,1732995.0000000,35.5795186,129.3039697,125.3933832
442,,terrain,0004_0009,1163465.0000000,1732995.0000000,35.5795169,129.3040800,126.5000000
443,,terrain,0004_0009,1163475.0000000,1732995.0000000,35.5795153,129.3041903,126.5000000
444,,terrain,0004_0009,1163485.0000000,1732995.0000000,35.5795136,129.3043006,127.3174415
445,BLD01000000CKTQH6,building,0004_0009,1163488.3293923,1732994.0827944,35.5795048,129.3043372,128.2200010
446,BLD01000000CKTQH6,building,0004_0009,1163488.3293923,1732994.0827944,35.5795048,129.3043372,126.5199970
447,BLD01000000CKTQH6,roof,0004_0009,1163492.2177813,1732997.2426744,35.5795327,129.3043807,129.2200010
448,BLD01000000CKTQH6,building,0004_0009,1163494.6472935,1732992.9387196,35.5794935,129.3044066,128.2200010
449,BLD01000000CKTQH6,building,0004_0009,1163494.6472935,1732992.9387196,35.5794935,129.3044066,126.5199970
450,,terrain,0004_0009,1163495.0000000,1732985.0000000,35.5794219,129.3044089,126.6947078
451,,terrain,0004_0009,1163485.0000000,1732985.0000000,35.5794235,129.3042986,126.5566012
452,,terrain,0004_0009,1163475.0000000,1732985.0000000,35.5794252,129.3041883,126.5000000
453,,terrain,0004_0009,1163465.0000000,1732985.0000000,35.5794268,129.3040780,126.5000000
454,,terrain,0004_0009,1163455.0000000,1732985.0000000,35.5794285,129.3039677,126.5000000
455,,terrain,0004_0009,1163445.0000000,1732985.0000000,35.5794301,129.3038574,126.5000000
456,,terrain,0004_0009,1163435.0000000,1732985.0000000,35.5794318,129.3037470,126.5000000
457,,terrain,0004_0009,1163425.0000000,1732985.0000000,35.5794334,129.3036367,126.6339339
458,,terrain,0004_0009,1163415.0000000,1732985.0000000,35.5794351,129.3035264,127.5587914
459,,terrain,0004_0009,1163405.0000000,1732985.0000000,35.5794367,129.3034161,130.9668093
460,,terrain,0004_0009,1163405.0000000,1732975.0000000,35.5793466,129.3034141,132.3193620
461,,terrain,0004_0009,1163415.0000000,1732975.0000000,35.5793450,129.3035244,128.8025824
462,,terrain,0004_0009,1163425.0000000,1732975.0000000,35.5793433,129.3036347,126.5519847
463,,terrain,0004_0009,1163435.0000000,1732975.0000000,35.5793417,129.3037450,126.6476518
464,,terrain,0004_0009,1163445.0000000,1732975.0000000,35.5793400,129.3038553,126.5000000
465,,terrain,0004_0009,1163455.0000000,1732975.0000000,35.5793384,129.3039656,126.5000000
466,,terrain,0004_0009,1163465.0000000,1732975.0000000,35.5793367,129.3040760,126.5000000
467,,terrain,0004_0009,1163475.0000000,1732975.0000000,35.5793351,129.3041863,126.5000000
468,,terrain,0004_0009,1163485.0000000,1732975.0000000,35.5793334,129.3042966,126.5352321
469,,terrain,0004_0009,1163495.0000000,1732975.0000000,35.5793317,129.3044069,126.7427520
470,,terrain,0004_0009,1163495.0000000,1732965.0000000,35.5792416,129.3044049,128.7075359
471,,terrain,0004_0009,1163485.0000000,1732965.0000000,35.5792433,129.3042946,126.5000000
472,,terrain,0004_0009,1163475.0000000,1732965.0000000,35.5792449,129.3041843,126.5000000
473,,terrain,0004_0009,1163465.0000000,1732965.0000000,35.5792466,129.3040739,126.5000000
474,,terrain,0004_0009,1163455.0000000,1732965.0000000,35.5792482,129.3039636,126.5000000
475,,terrain,0004_0009,1163445.0000000,1732965.0000000,35.5792499,129.3038533,126.6322687
476,,terrain,0004_0009,1163435.0000000,1732965.0000000,35.5792515,129.3037430,126.6436058
477,,terrain,0004_0009,1163425.0000000,1732965.0000000,35.5792532,129.3036327,127.4472155
478,,terrain,0004_0009,1163415.0000000,1732965.0000000,35.5792548,129.3035224,130.6958273
479,,terrain,0004_0009,1163405.0000000,1732965.0000000,35.5792565,129.3034120,131.5205752
480,,terrain,0004_0009,1163405.0000000,1732955.0000000,35.5791664,129.3034100,133.3325121
481,,terrain,0004_0009,1163415.0000000,1732955.0000000,35.5791647,129.3035203,131.8706914
482,,terrain,0004_0009,1163425.0000000,1732955.0000000,35.5791631,129.3036307,130.3951314
483,,terrain,0004_0009,1163435.0000000,1732955.0000000,35.5791614,129.3037410,128.8998830
484,,terrain,0004_0009,1163445.0000000,1732955.0000000,35.5791598,129.3038513,128.5427827
485,,terrain,0004_0009,1163455.0000000,1732955.0000000,35.5791581,129.3039616,127.2005930
486,,terrain,0004_0009,1163465.0000000,1732955.0000000,35.5791565,129.3040719,126.6225758
487,,terrain,0004_0009,1163475.0000000,1732955.0000000,35.5791548,129.3041822,127.1160585
488,,terrain,0004_0009,1163485.0000000,1732955.0000000,35.5791532,129.3042926,128.1801573
489,,terrain,0004_0009,1163495.0000000,1732955.0000000,35.5791515,129.3044029,130.7475861
490,,terrain,0004_0009,1163495.0000000,1732945.0000000,35.5790614,129.3044008,131.5000000
491,,terrain,0004_0009,1163485.0000000,1732945.0000000,35.5790630,129.3042905,131.1131853
492,,terrain,0004_0009,1163475.0000000,1732945.0000000,35.5790647,129.3041802,130.4772577
493,,terrain,0004_0009,1163465.0000000,1732945.0000000,35.5790663,129.3040699,131.2027430
