receiver_id,building_id,edge_no,ground_factor,type,grid_id,grid_order,x_epsg5179,y_epsg5179,lat,lon,alt
13541,BLD01000000366VG0,1,,building,0001_0001,81,1163172.8255186,1732197.8910283,35.5723815,129.3006960,141.5000000
13542,BLD01000000366VG0,2,,building,0001_0001,81,1163180.1912293,1732194.8493624,35.5723529,129.3007767,147.4199980
13543,BLD01000000366VG0,2,,building,0001_0001,81,1163180.1912293,1732194.8493624,35.5723529,129.3007767,141.5000000
13544,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732195.0000000,35.5723535,129.3008297,140.9458295
13545,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732195.0000000,35.5723518,129.3009400,140.3076053
13546,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732185.0000000,35.5722617,129.3009380,138.8589411
13547,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732185.0000000,35.5722633,129.3008277,138.7656376
13548,BLD01000000366VG0,2,,building,0001_0001,81,1163176.5691550,1732187.8604819,35.5722905,129.3007353,147.4199980
13549,BLD01000000366VG0,2,,building,0001_0001,81,1163176.5691550,1732187.8604819,35.5722905,129.3007353,141.5000000
13550,BLD01000000366VG0,,,roof,0001_0001,81,1163173.0574629,1732189.5095001,35.5723059,129.3006969,148.4199980
13551,BLD01000000366VG0,3,,building,0001_0001,81,1163172.9470807,1732180.8716014,35.5722281,129.3006939,147.4199980
13552,BLD01000000366VG0,3,,building,0001_0001,81,1163172.9470807,1732180.8716014,35.5722281,129.3006939,141.5000000
13553,BLD01000000366VG0,4,,building,0001_0001,81,1163166.0413658,1732183.4617051,35.5722526,129.3006183,147.4199980
13554,BLD01000000366VG0,4,,building,0001_0001,81,1163166.0413658,1732183.4617051,35.5722526,129.3006183,141.5000000
13555,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732185.0000000,35.5722666,129.3006071,139.5779003
13556,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732185.0000000,35.5722683,129.3004968,140.4429920
13557,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732185.0000000,35.5722699,129.3003865,140.9479491
13558,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732185.0000000,35.5722716,129.3002762,141.3064162
13559,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732185.0000000,35.5722732,129.3001659,141.6506249
13560,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732185.0000000,35.5722749,129.3000556,141.7989587
13561,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732185.0000000,35.5722765,129.2999453,144.3108052
13562,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732175.0000000,35.5721864,129.2999432,141.5234912
13563,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732175.0000000,35.5721848,129.3000535,140.5055432
13564,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732175.0000000,35.5721831,129.3001639,139.6005712
13565,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732175.0000000,35.5721815,129.3002742,139.7678225
13566,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732175.0000000,35.5721798,129.3003845,140.7913567
13567,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732175.0000000,35.5721782,129.3004948,140.2606668
13568,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732175.0000000,35.5721765,129.3006051,138.9780268
13569,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732175.0000000,35.5721749,129.3007154,138.6374991
13570,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732175.0000000,35.5721732,129.3008257,138.8893304
13571,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732175.0000000,35.5721716,129.3009360,139.3731607
13572,BLD01000000CKVEQ5,4,,building,0001_0001,81,1163196.2256040,1732170.7271476,35.5721329,129.3009487,142.7899930
13573,BLD01000000CKVEQ5,4,,building,0001_0001,81,1163196.2256040,1732170.7271476,35.5721329,129.3009487,142.2299960
13574,BLD01000000CKVEVA,2,,building,0001_0001,81,1163199.4880887,1732161.8719781,35.5720525,129.3009829,144.1199950
13575,BLD01000000CKVEVA,2,,building,0001_0001,81,1163199.4880887,1732161.8719781,35.5720525,129.3009829,142.2299960
13576,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732165.0000000,35.5720814,129.3009340,140.7408194
13577,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732165.0000000,35.5720831,129.3008237,139.3544119
13578,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732165.0000000,35.5720847,129.3007134,138.9392159
13579,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732165.0000000,35.5720864,129.3006031,138.9989993
13580,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732165.0000000,35.5720880,129.3004928,136.7771192
13581,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732165.0000000,35.5720897,129.3003825,136.5804880
13582,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732165.0000000,35.5720913,129.3002721,136.2424436
13583,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732165.0000000,35.5720930,129.3001618,136.0419973
13584,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732165.0000000,35.5720946,129.3000515,136.5437905
13585,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732165.0000000,35.5720963,129.2999412,138.2692973
13586,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732155.0000000,35.5720062,129.2999392,135.9476647
13587,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732155.0000000,35.5720045,129.3000495,133.7872365
13588,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732155.0000000,35.5720029,129.3001598,132.0877650
13589,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732155.0000000,35.5720012,129.3002701,131.7840818
13590,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732155.0000000,35.5719996,129.3003804,132.1410263
13591,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732155.0000000,35.5719979,129.3004907,134.8556335
13592,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732155.0000000,35.5719963,129.3006010,136.4352363
13593,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732155.0000000,35.5719946,129.3007114,136.6312093
13594,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732155.0000000,35.5719930,129.3008217,137.1810434
13595,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732155.0000000,35.5719913,129.3009320,139.2385273
13596,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732145.0000000,35.5719012,129.3009299,137.9130522
13597,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732145.0000000,35.5719029,129.3008196,135.8073622
13598,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732145.0000000,35.5719045,129.3007093,134.2488855
13599,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732145.0000000,35.5719061,129.3005990,132.0971571
13600,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732145.0000000,35.5719078,129.3004887,131.4921264
13601,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732145.0000000,35.5719094,129.3003784,129.9770304
13602,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732145.0000000,35.5719111,129.3002681,129.4290739
13603,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732145.0000000,35.5719127,129.3001578,130.4564857
13604,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732145.0000000,35.5719144,129.3000475,131.4927480
13605,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732145.0000000,35.5719160,129.2999372,132.4064054
13606,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732135.0000000,35.5718259,129.2999352,130.2228168
13607,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732135.0000000,35.5718243,129.3000455,128.6223199
13608,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732135.0000000,35.5718226,129.3001558,126.5712613
13609,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732135.0000000,35.5718210,129.3002661,126.3595939
13610,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732135.0000000,35.5718193,129.3003764,126.5253566
13611,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732135.0000000,35.5718177,129.3004867,127.4931185
13612,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732135.0000000,35.5718160,129.3005970,129.3557740
13613,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732135.0000000,35.5718144,129.3007073,131.7074791
13614,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732135.0000000,35.5718127,129.3008176,136.1786016
13615,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732135.0000000,35.5718111,129.3009279,136.5825405
13616,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732125.0000000,35.5717210,129.3009259,135.2919295
13617,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732125.0000000,35.5717226,129.3008156,132.6856589
13618,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732125.0000000,35.5717243,129.3007053,129.1457157
13619,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732125.0000000,35.5717259,129.3005950,126.6032741
13620,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732125.0000000,35.5717276,129.3004847,126.1743543
13621,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732125.0000000,35.5717292,129.3003744,123.9547300
13622,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732125.0000000,35.5717308,129.3002641,122.1419149
13623,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732125.0000000,35.5717325,129.3001538,123.2191787
13624,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732125.0000000,35.5717341,129.3000435,125.9621644
13625,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732125.0000000,35.5717358,129.2999332,126.5471269
13626,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732115.0000000,35.5716457,129.2999311,123.3270011
13627,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732115.0000000,35.5716440,129.3000414,122.1503986
13628,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732115.0000000,35.5716424,129.3001518,121.5339099
13629,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732115.0000000,35.5716407,129.3002621,121.6906505
13630,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732115.0000000,35.5716391,129.3003724,121.5200293
13631,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732115.0000000,35.5716374,129.3004827,124.4674246
13632,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732115.0000000,35.5716358,129.3005930,126.5309548
13633,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732115.0000000,35.5716341,129.3007033,127.5836168
13634,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732115.0000000,35.5716325,129.3008136,131.8824586
13635,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732115.0000000,35.5716308,129.3009239,135.1848119
13636,,,1.0000000,terrain,0001_0001,81,1163195.0000000,1732105.0000000,35.5715407,129.3009219,132.5698619
13637,,,1.0000000,terrain,0001_0001,81,1163185.0000000,1732105.0000000,35.5715424,129.3008116,130.9159326
13638,,,1.0000000,terrain,0001_0001,81,1163175.0000000,1732105.0000000,35.5715440,129.3007013,126.8062054
13639,,,1.0000000,terrain,0001_0001,81,1163165.0000000,1732105.0000000,35.5715457,129.3005910,125.7005036
13640,,,1.0000000,terrain,0001_0001,81,1163155.0000000,1732105.0000000,35.5715473,129.3004807,122.5288208
13641,,,1.0000000,terrain,0001_0001,81,1163145.0000000,1732105.0000000,35.5715490,129.3003703,120.3523807
13642,,,1.0000000,terrain,0001_0001,81,1163135.0000000,1732105.0000000,35.5715506,129.3002600,119.3521973
13643,,,1.0000000,terrain,0001_0001,81,1163125.0000000,1732105.0000000,35.5715523,129.3001497,119.7724404
13644,,,1.0000000,terrain,0001_0001,81,1163115.0000000,1732105.0000000,35.5715539,129.3000394,120.7688164
13645,,,1.0000000,terrain,0001_0001,81,1163105.0000000,1732105.0000000,35.5715555,129.2999291,121.5368843
13646,,,1.0000000,terrain,0002_0001,82,1163205.0000000,1732195.0000000,35.5723502,129.3010503,140.4732689
13647,,,1.0000000,terrain,0002_0001,82,1163215.0000000,1732195.0000000,35.5723485,129.3011606,141.5000000
13648,,,1.0000000,terrain,0002_0001,82,1163225.0000000,1732195.0000000,35.5723469,129.3012710,141.5000000
13649,,,1.0000000,terrain,0002_0001,82,1163235.0000000,1732195.0000000,35.5723452,129.3013813,141.5000000
13650,,,1.0000000,terrain,0002_0001,82,1163245.0000000,1732195.0000000,35.5723436,129.3014916,141.5000000
13651,,,1.0000000,terrain,0002_0001,82,1163255.0000000,1732195.0000000,35.5723419,129.3016019,141.5000000
13652,,,1.0000000,terrain,0002_0001,82,1163265.0000000,1732195.0000000,35.5723403,129.3017122,141.5000000
13653,,,1.0000000,terrain,0002_0001,82,1163275.0000000,1732195.0000000,35.5723386,129.3018225,141.5000000
13654,,,1.0000000,terrain,0002_0001,82,1163285.0000000,1732195.0000000,35.5723370,129.3019328,141.5000000
13655,,,1.0000000,terrain,0002_0001,82,1163295.0000000,1732195.0000000,35.5723353,129.3020431,141.5577718
13656,,,1.0000000,terrain,0002_0001,82,1163295.0000000,1732185.0000000,35.5722452,129.3020411,141.5000000
13657,,,1.0000000,terrain,0002_0001,82,1163285.0000000,1732185.0000000,35.5722468,129.3019308,141.5000000
13658,,,1.0000000,terrain,0002_0001,82,1163275.0000000,1732185.0000000,35.5722485,129.3018205,141.5000000
13659,,,1.0000000,terrain,0002_0001,82,1163265.0000000,1732185.0000000,35.5722501,129.3017102,141.5000000
13660,,,1.0000000,terrain,0002_0001,82,1163255.0000000,1732185.0000000,35.5722518,129.3015999,141.5000000
13661,,,1.0000000,terrain,0002_0001,82,1163245.0000000,1732185.0000000,35.5722534,129.3014895,141.5000000
13662,,,1.0000000,terrain,0002_0001,82,1163235.0000000,1732185.0000000,35.5722551,129.3013792,141.5000000
13663,,,1.0000000,terrain,0002_0001,82,1163225.0000000,1732185.0000000,35.5722567,129.3012689,141.5000000
13664,,,1.0000000,terrain,0002_0001,82,1163215.0000000,1732185.0000000,35.5722584,129.3011586,140.8401877
13665,,,1.0000000,terrain,0002_0001,82,1163205.0000000,1732185.0000000,35.5722600,129.3010483,139.5020300
13666,BLD01000000CKVET8,3,,building,0002_0001,82,1163200.6894048,1732172.5073884,35.5721482,129.3009983,144.1199950
13667,BLD01000000CKVEQ5,1,,building,0002_0001,82,1163202.4438518,1732173.3070321,35.5721551,129.3010178,142.7899930
13668,BLD01000000CKVEQ5,1,,building,0002_0001,82,1163202.4438518,1732173.3070321,35.5721551,129.3010178,142.2299960
13669,,,1.0000000,terrain,0002_0001,82,1163205.0000000,1732175.0000000,35.5721699,129.3010463,139.7147161
13670,BLD01000000CKVET8,,,roof,0002_0001,82,1163207.6064896,1732172.9081870,35.5721506,129.3010746,145.1199950
13671,BLD01000000CKVEO3,2,,building,0002_0001,82,1163210.6986009,1732173.6725650,35.5721570,129.3011089,144.2200010
13672,BLD01000000CKVEWB,3,,building,0002_0001,82,1163212.2304304,1732174.4018615,35.5721633,129.3011259,147.3000030
13673,BLD01000000CKVET8,4,,building,0002_0001,82,1163212.5983582,1732177.8739385,35.5721946,129.3011307,144.1199950
13674,BLD01000000CKVET8,4,,building,0002_0001,82,1163212.5983582,1732177.8739385,35.5721946,129.3011307,142.2299960
13675,BLD01000000CKVEO3,3,,building,0002_0001,82,1163216.4555099,1732176.1322760,35.5721782,129.3011729,144.2200010
13676,BLD01000000CKVEO3,3,,building,0002_0001,82,1163216.4555099,1732176.1322760,35.5721782,129.3011729,142.8999940
13677,,,1.0000000,terrain,0002_0001,82,1163225.0000000,1732175.0000000,35.5721666,129.3012669,141.5000000
13678,,,1.0000000,terrain,0002_0001,82,1163235.0000000,1732175.0000000,35.5721650,129.3013772,141.5000000
13679,,,1.0000000,terrain,0002_0001,82,1163245.0000000,1732175.0000000,35.5721633,129.3014875,141.5000000
13680,,,1.0000000,terrain,0002_0001,82,1163255.0000000,1732175.0000000,35.5721617,129.3015978,141.5000000
13681,,,1.0000000,terrain,0002_0001,82,1163265.0000000,1732175.0000000,35.5721600,129.3017081,141.5000000
13682,,,1.0000000,terrain,0002_0001,82,1163275.0000000,1732175.0000000,35.5721584,129.3018184,141.4313959
13683,,,1.0000000,terrain,0002_0001,82,1163285.0000000,1732175.0000000,35.5721567,129.3019288,140.2598191
13684,,,1.0000000,terrain,0002_0001,82,1163295.0000000,1732175.0000000,35.5721551,129.3020391,139.4518767
13685,,,1.0000000,terrain,0002_0001,82,1163295.0000000,1732165.0000000,35.5720650,129.3020370,136.7875361
13686,,,1.0000000,terrain,0002_0001,82,1163285.0000000,1732165.0000000,35.5720666,129.3019267,137.7861494
13687,,,1.0000000,terrain,0002_0001,82,1163275.0000000,1732165.0000000,35.5720683,129.3018164,140.4212842
13688,,,1.0000000,terrain,0002_0001,82,1163265.0000000,1732165.0000000,35.5720699,129.3017061,141.5000000
13689,,,1.0000000,terrain,0002_0001,82,1163255.0000000,1732165.0000000,35.5720716,129.3015958,141.5000000
13690,,,1.0000000,terrain,0002_0001,82,1163245.0000000,1732165.0000000,35.5720732,129.3014855,141.5000000
13691,,,1.0000000,terrain,0002_0001,82,1163235.0000000,1732165.0000000,35.5720749,129.3013752,141.5000000
13692,,,1.0000000,terrain,0002_0001,82,1163225.0000000,1732165.0000000,35.5720765,129.3012649,141.5000000
13693,BLD01000000367741,4,,building,0002_0001,82,1163224.1484654,1732165.6766116,35.5720827,129.3012556,144.6300050
13694,BLD01000000367741,4,,building,0002_0001,82,1163224.1484654,1732165.6766116,35.5720827,129.3012556,141.5000000
13695,BLD01000000CKVEO3,4,,building,0002_0001,82,1163223.1446874,1732166.7913773,35.5720929,129.3012448,144.2200010
13696,BLD01000000CKVEO3,4,,building,0002_0001,82,1163223.1446874,1732166.7913773,35.5720929,129.3012448,142.8999940
13697,BLD01000000CKVEWB,4,,building,0002_0001,82,1163218.1693582,1732161.8452847,35.5720492,129.3011889,147.3000030
13698,BLD01000000CKVEO3,,,roof,0002_0001,82,1163216.6411380,1732169.2508931,35.5721162,129.3011736,145.2200010
13699,BLD01000000CKVEWB,,,roof,0002_0001,82,1163210.3291577,1732165.7651233,35.5720858,129.3011032,148.3000030
13700,BLD01000000CKVET8,2,,building,0002_0001,82,1163202.8765178,1732167.9379438,35.5721066,129.3010215,144.1199950
13701,BLD01000000CKVEWB,2,,building,0002_0001,82,1163202.3340171,1732169.5910228,35.5721216,129.3010158,147.3000030
13702,BLD01000000CKVEQ5,,,roof,0002_0001,82,1163201.2156821,1732167.1057173,35.5720994,129.3010030,143.7899930
13703,BLD01000000CKVEU9,1,,building,0002_0001,82,1163201.1367704,1732156.3866629,35.5720028,129.3009999,143.6199950
13704,BLD01000000CKVEU9,1,,building,0002_0001,82,1163201.1367704,1732156.3866629,35.5720028,129.3009999,142.2299960
13705,BLD01000000CKVEVA,1,,building,0002_0001,82,1163202.3817920,1732155.2045932,35.5719920,129.3010134,144.1199950
13706,BLD01000000CKVEVA,,,roof,0002_0001,82,1163204.2296022,1732159.8863385,35.5720338,129.3010348,145.1199950
13707,BLD0100000037WZ7M,3,,building,0002_0001,82,1163204.6183021,1732150.1347188,35.5719459,129.3010371,143.9700010
13708,BLD01000000CKVEU9,,,roof,0002_0001,82,1163206.9574147,1732154.3091172,35.5719831,129.3010637,144.6199950
13709,BLD01000000CKVEVA,4,,building,0002_0001,82,1163209.2119975,1732157.3956151,35.5720106,129.3010892,144.1199950
13710,BLD01000000CKVEWB,1,,building,0002_0001,82,1163209.4531359,1732157.5609850,35.5720120,129.3010919,147.3000030
13711,BLD0100000037WZ7M,4,,building,0002_0001,82,1163211.9744475,1732153.9591109,35.5719791,129.3011190,143.9700010
13712,BLD01000000CKVEU9,3,,building,0002_0001,82,1163212.8219395,1732152.8144313,35.5719687,129.3011281,143.6199950
13713,BLD01000000CKVEU9,3,,building,0002_0001,82,1163212.8219395,1732152.8144313,35.5719687,129.3011281,142.2299960
13714,,,1.0000000,terrain,0002_0001,82,1163215.0000000,1732155.0000000,35.5719880,129.3011526,140.3432457
13715,BLD01000000367741,1,,building,0002_0001,82,1163215.9834047,1732158.0270610,35.5720151,129.3011640,144.6300050
13716,BLD01000000367741,1,,building,0002_0001,82,1163215.9834047,1732158.0270610,35.5720151,129.3011640,141.5000000
