reference,x_epsg5179,y_epsg5179,lat,lon,alt
,1163955.0000000,1732035.0000000,35.5707843,129.3092909,96.4999666
,1163965.0000000,1732035.0000000,35.5707826,129.3094012,98.6644248
,1163975.0000000,1732035.0000000,35.5707810,129.3095115,101.0617486
,1163985.0000000,1732035.0000000,35.5707793,129.3096218,103.2017266
,1163995.0000000,1732035.0000000,35.5707777,129.3097321,106.1226019
,1163005.0000000,1732045.0000000,35.5710313,129.2988140,127.9276901
,1163015.0000000,1732045.0000000,35.5710296,129.2989243,125.8698330
,1163025.0000000,1732045.0000000,35.5710280,129.2990346,123.3772923
,1163035.0000000,1732045.0000000,35.5710264,129.2991449,121.1501717
,1163045.0000000,1732045.0000000,35.5710247,129.2992552,117.2684336
,1163055.0000000,1732045.0000000,35.5710231,129.2993655,115.1690724
,1163065.0000000,1732045.0000000,35.5710214,129.2994758,111.6779500
,1163075.0000000,1732045.0000000,35.5710198,129.2995861,111.2099437
,1163085.0000000,1732045.0000000,35.5710181,129.2996964,110.4109729
,1163095.0000000,1732045.0000000,35.5710165,129.2998067,109.1199380
,1163105.0000000,1732045.0000000,35.5710148,129.2999170,109.7078210
,1163115.0000000,1732045.0000000,35.5710132,129.3000273,110.3920160
,1163125.0000000,1732045.0000000,35.5710115,129.3001376,111.5000000
,1163135.0000000,1732045.0000000,35.5710099,129.3002479,111.5204425
,1163145.0000000,1732045.0000000,35.5710082,129.3003582,112.8959683
,1163155.0000000,1732045.0000000,35.5710066,129.3004686,116.1450248
,1163165.0000000,1732045.0000000,35.5710049,129.3005789,119.6538753
,1163175.0000000,1732045.0000000,35.5710033,129.3006892,121.3263433
,1163185.0000000,1732045.0000000,35.5710016,129.3007995,121.2381365
,1163195.0000000,1732045.0000000,35.5710000,129.3009098,122.7725542
,1163205.0000000,1732045.0000000,35.5709983,129.3010201,124.8000155
,1163215.0000000,1732045.0000000,35.5709967,129.3011304,126.7979763
,1163225.0000000,1732045.0000000,35.5709950,129.3012407,129.4378390
,1163235.0000000,1732045.0000000,35.5709934,129.3013510,130.6803743
,1163245.0000000,1732045.0000000,35.5709917,129.3014613,131.6451139
,1163255.0000000,1732045.0000000,35.5709901,129.3015716,132.4999428
,1163265.0000000,1732045.0000000,35.5709884,129.3016819,134.3041087
,1163275.0000000,1732045.0000000,35.5709868,129.3017922,136.3446215
,1163285.0000000,1732045.0000000,35.5709852,129.3019025,136.5449786
,1163295.0000000,1732045.0000000,35.5709835,129.3020128,136.5541914
,1163305.0000000,1732045.0000000,35.5709819,129.3021231,136.0147563
,1163315.0000000,1732045.0000000,35.5709802,129.3022334,132.4463255
,1163325.0000000,1732045.0000000,35.5709786,129.3023437,128.1410783
,1163335.0000000,1732045.0000000,35.5709769,129.3024540,124.5098820
,1163345.0000000,1732045.0000000,35.5709753,129.3025643,121.6286434
,1163355.0000000,1732045.0000000,35.5709736,129.3026746,118.4954042
,1163365.0000000,1732045.0000000,35.5709720,129.3027849,116.7842149
,1163375.0000000,1732045.0000000,35.5709703,129.3028952,115.8589334
,1163385.0000000,1732045.0000000,35.5709687,129.3030056,112.8239332
,1163395.0000000,1732045.0000000,35.5709670,129.3031159,111.2825524
,1163405.0000000,1732045.0000000,35.5709654,129.3032262,108.2526756
,1163415.0000000,1732045.0000000,35.5709637,129.3033365,106.6692850
,1163425.0000000,1732045.0000000,35.5709621,129.3034468,106.5000000
,1163435.0000000,1732045.0000000,35.5709604,129.3035571,106.5000000
,1163445.0000000,1732045.0000000,35.5709588,129.3036674,106.4910551
,1163455.0000000,1732045.0000000,35.5709571,129.3037777,106.4699828
,1163465.0000000,1732045.0000000,35.5709554,129.3038880,106.5006897
,1163475.0000000,1732045.0000000,35.5709538,129.3039983,106.7339383
,1163485.0000000,1732045.0000000,35.5709521,129.3041086,111.1517155
,1163495.0000000,1732045.0000000,35.5709505,129.3042189,116.5506510
,1163505.0000000,1732045.0000000,35.5709488,129.3043292,120.6138634
,1163515.0000000,1732045.0000000,35.5709472,129.3044395,121.7305005
,1163525.0000000,1732045.0000000,35.5709455,129.3045498,124.2643974
,1163535.0000000,1732045.0000000,35.5709439,129.3046601,126.4484535
,1163545.0000000,1732045.0000000,35.5709422,129.3047704,126.1048638
,1163555.0000000,1732045.0000000,35.5709406,129.3048807,126.3882894
,1163565.0000000,1732045.0000000,35.5709389,129.3049910,123.7831504
,1163575.0000000,1732045.0000000,35.5709373,129.3051013,121.4188721
,1163585.0000000,1732045.0000000,35.5709356,129.3052116,116.8456743
,1163595.0000000,1732045.0000000,35.5709340,129.3053219,115.5418932
,1163605.0000000,1732045.0000000,35.5709323,129.3054322,114.5396998
,1163615.0000000,1732045.0000000,35.5709307,129.3055426,116.4300976
,1163625.0000000,1732045.0000000,35.5709290,129.3056529,119.2132105
,1163635.0000000,1732045.0000000,35.5709274,129.3057632,121.4116300
,1163645.0000000,1732045.0000000,35.5709257,129.3058735,121.5290046
,1163655.0000000,1732045.0000000,35.5709241,129.3059838,121.4454732
,1163665.0000000,1732045.0000000,35.5709224,129.3060941,120.2759774
,1163675.0000000,1732045.0000000,35.5709208,129.3062044,119.7088390
,1163685.0000000,1732045.0000000,35.5709191,129.3063147,119.8003970
,1163695.0000000,1732045.0000000,35.5709174,129.3064250,121.0769682
,1163705.0000000,1732045.0000000,35.5709158,129.3065353,122.5262957
,1163715.0000000,1732045.0000000,35.5709141,129.3066456,126.0814971
,1163725.0000000,1732045.0000000,35.5709125,129.3067559,128.2245026
,1163735.0000000,1732045.0000000,35.5709108,129.3068662,131.5250175
,1163745.0000000,1732045.0000000,35.5709092,129.3069765,134.3587045
,1163755.0000000,1732045.0000000,35.5709075,129.3070868,135.9115212
,1163765.0000000,1732045.0000000,35.5709059,129.3071971,132.7344932
,1163775.0000000,1732045.0000000,35.5709042,129.3073074,130.5513444
,1163785.0000000,1732045.0000000,35.5709026,129.3074177,124.7112012
,1163795.0000000,1732045.0000000,35.5709009,129.3075280,121.9503945
,1163805.0000000,1732045.0000000,35.5708993,129.3076383,121.4769693
,1163815.0000000,1732045.0000000,35.5708976,129.3077486,117.8783344
,1163825.0000000,1732045.0000000,35.5708959,129.3078589,115.8515677
,1163835.0000000,1732045.0000000,35.5708943,129.3079692,111.6416970
,1163845.0000000,1732045.0000000,35.5708926,129.3080795,107.8987961
,1163855.0000000,1732045.0000000,35.5708910,129.3081898,105.6992244
,1163865.0000000,1732045.0000000,35.5708893,129.3083002,101.4795260
,1163875.0000000,1732045.0000000,35.5708877,129.3084105,96.8699393
,1163885.0000000,1732045.0000000,35.5708860,129.3085208,93.0004488
,1163895.0000000,1732045.0000000,35.5708844,129.3086311,91.4064284
,1163905.0000000,1732045.0000000,35.5708827,129.3087414,89.3243139
,1163915.0000000,1732045.0000000,35.5708810,129.3088517,88.4149875
,1163925.0000000,1732045.0000000,35.5708794,129.3089620,91.0118564
,1163935.0000000,1732045.0000000,35.5708777,129.3090723,91.7466331
,1163945.0000000,1732045.0000000,35.5708761,129.3091826,95.4746909
,1163955.0000000,1732045.0000000,35.5708744,129.3092929,97.2467990
,1163965.0000000,1732045.0000000,35.5708728,129.3094032,101.1077228
,1163975.0000000,1732045.0000000,35.5708711,129.3095135,102.2218185
,1163985.0000000,1732045.0000000,35.5708695,129.3096238,106.0394865
,1163995.0000000,1732045.0000000,35.5708678,129.3097341,107.0030441
,1163005.0000000,1732055.0000000,35.5711214,129.2988160,129.8192437
,1163015.0000000,1732055.0000000,35.5711198,129.2989263,127.2496467
,1163025.0000000,1732055.0000000,35.5711181,129.2990366,125.7131824
,1163035.0000000,1732055.0000000,35.5711165,129.2991469,121.7067005
,1163045.0000000,1732055.0000000,35.5711148,129.2992572,118.0014665
,1163055.0000000,1732055.0000000,35.5711132,129.2993675,115.8058048
,1163065.0000000,1732055.0000000,35.5711115,129.2994778,112.0722972
,1163075.0000000,1732055.0000000,35.5711099,129.2995881,111.6575923
,1163085.0000000,1732055.0000000,35.5711082,129.2996984,111.5000000
,1163095.0000000,1732055.0000000,35.5711066,129.2998087,111.5000000
,1163105.0000000,1732055.0000000,35.5711049,129.2999190,111.4405863
,1163115.0000000,1732055.0000000,35.5711033,129.3000294,111.5000000
,1163125.0000000,1732055.0000000,35.5711016,129.3001397,111.5000000
,1163135.0000000,1732055.0000000,35.5711000,129.3002500,112.1095308
,1163145.0000000,1732055.0000000,35.5710984,129.3003603,114.4218246
,1163155.0000000,1732055.0000000,35.5710967,129.3004706,116.5552179
,1163165.0000000,1732055.0000000,35.5710951,129.3005809,119.5355743
,1163175.0000000,1732055.0000000,35.5710934,129.3006912,121.1476405
,1163185.0000000,1732055.0000000,35.5710918,129.3008015,123.1506443
,1163195.0000000,1732055.0000000,35.5710901,129.3009118,126.4791581
,1163205.0000000,1732055.0000000,35.5710885,129.3010221,127.5867149
,1163215.0000000,1732055.0000000,35.5710868,129.3011324,128.0858996
,1163225.0000000,1732055.0000000,35.5710852,129.3012427,131.1985499
,1163235.0000000,1732055.0000000,35.5710835,129.3013530,131.2891781
,1163245.0000000,1732055.0000000,35.5710819,129.3014633,132.7908709
,1163255.0000000,1732055.0000000,35.5710802,129.3015736,135.6387690
,1163265.0000000,1732055.0000000,35.5710786,129.3016839,136.8513171
,1163275.0000000,1732055.0000000,35.5710769,129.3017942,138.5275769
,1163285.0000000,1732055.0000000,35.5710753,129.3019045,140.8712209
,1163295.0000000,1732055.0000000,35.5710736,129.3020148,139.1999251
,1163305.0000000,1732055.0000000,35.5710720,129.3021251,136.5395248
,1163315.0000000,1732055.0000000,35.5710703,129.3022354,134.8280608
,1163325.0000000,1732055.0000000,35.5710687,129.3023457,128.1388405
,1163335.0000000,1732055.0000000,35.5710670,129.3024561,125.1042116
,1163345.0000000,1732055.0000000,35.5710654,129.3025664,122.3336627
,1163355.0000000,1732055.0000000,35.5710637,129.3026767,121.3235194
,1163365.0000000,1732055.0000000,35.5710621,129.3027870,117.3400316
,1163375.0000000,1732055.0000000,35.5710604,129.3028973,116.6306914
,1163385.0000000,1732055.0000000,35.5710588,129.3030076,114.7356322
,1163395.0000000,1732055.0000000,35.5710571,129.3031179,111.9155830
,1163405.0000000,1732055.0000000,35.5710555,129.3032282,109.9062481
,1163415.0000000,1732055.0000000,35.5710538,129.3033385,108.1553056
,1163425.0000000,1732055.0000000,35.5710522,129.3034488,106.7886081
,1163435.0000000,1732055.0000000,35.5710505,129.3035591,106.5757642
,1163445.0000000,1732055.0000000,35.5710489,129.3036694,106.5000000
,1163455.0000000,1732055.0000000,35.5710472,129.3037797,106.5000000
,1163465.0000000,1732055.0000000,35.5710456,129.3038900,106.6593930
,1163475.0000000,1732055.0000000,35.5710439,129.3040003,107.0779888
,1163485.0000000,1732055.0000000,35.5710423,129.3041106,111.5185969
,1163495.0000000,1732055.0000000,35.5710406,129.3042209,116.4873006
,1163505.0000000,1732055.0000000,35.5710390,129.3043312,121.4561144
,1163515.0000000,1732055.0000000,35.5710373,129.3044415,123.8402618
,1163525.0000000,1732055.0000000,35.5710357,129.3045518,126.1780693
,1163535.0000000,1732055.0000000,35.5710340,129.3046621,126.3032567
,1163545.0000000,1732055.0000000,35.5710324,129.3047724,126.8218720
,1163555.0000000,1732055.0000000,35.5710307,129.3048827,126.9708224
,1163565.0000000,1732055.0000000,35.5710291,129.3049931,126.1424283
,1163575.0000000,1732055.0000000,35.5710274,129.3051034,122.2549310
,1163585.0000000,1732055.0000000,35.5710257,129.3052137,120.3566268
,1163595.0000000,1732055.0000000,35.5710241,129.3053240,117.2268384
,1163605.0000000,1732055.0000000,35.5710224,129.3054343,116.5295065
,1163615.0000000,1732055.0000000,35.5710208,129.3055446,117.3192305
,1163625.0000000,1732055.0000000,35.5710191,129.3056549,120.8001574
,1163635.0000000,1732055.0000000,35.5710175,129.3057652,122.4982940
,1163645.0000000,1732055.0000000,35.5710158,129.3058755,125.6422002
,1163655.0000000,1732055.0000000,35.5710142,129.3059858,124.6240280
,1163665.0000000,1732055.0000000,35.5710125,129.3060961,122.7378352
,1163675.0000000,1732055.0000000,35.5710109,129.3062064,122.6621755
,1163685.0000000,1732055.0000000,35.5710092,129.3063167,122.3069832
,1163695.0000000,1732055.0000000,35.5710076,129.3064270,123.4794089
,1163705.0000000,1732055.0000000,35.5710059,129.3065373,125.7446554
,1163715.0000000,1732055.0000000,35.5710043,129.3066476,127.1035459
,1163725.0000000,1732055.0000000,35.5710026,129.3067579,131.1617148
,1163735.0000000,1732055.0000000,35.5710010,129.3068682,132.4958447
,1163745.0000000,1732055.0000000,35.5709993,129.3069785,136.2592764
,1163755.0000000,1732055.0000000,35.5709976,129.3070888,136.1508821
,1163765.0000000,1732055.0000000,35.5709960,129.3071991,136.4666828
,1163775.0000000,1732055.0000000,35.5709943,129.3073094,133.7154493
,1163785.0000000,1732055.0000000,35.5709927,129.3074197,131.0987978
,1163795.0000000,1732055.0000000,35.5709910,129.3075300,126.4672946
,1163805.0000000,1732055.0000000,35.5709894,129.3076404,123.4168530
,1163815.0000000,1732055.0000000,35.5709877,129.3077507,120.8170352
,1163825.0000000,1732055.0000000,35.5709861,129.3078610,116.4922241
,1163835.0000000,1732055.0000000,35.5709844,129.3079713,111.8099581
,1163845.0000000,1732055.0000000,35.5709828,129.3080816,108.5708861
,1163855.0000000,1732055.0000000,35.5709811,129.3081919,105.5760679
,1163865.0000000,1732055.0000000,35.5709794,129.3083022,101.2538671
,1163875.0000000,1732055.0000000,35.5709778,129.3084125,96.5052685
,1163885.0000000,1732055.0000000,35.5709761,129.3085228,95.4966348
,1163895.0000000,1732055.0000000,35.5709745,129.3086331,93.2590350
,1163905.0000000,1732055.0000000,35.5709728,129.3087434,91.5002035
,1163915.0000000,1732055.0000000,35.5709712,129.3088537,91.5000000
,1163925.0000000,1732055.0000000,35.5709695,129.3089640,91.5000000
,1163935.0000000,1732055.0000000,35.5709679,129.3090743,92.9082595
,1163945.0000000,1732055.0000000,35.5709662,129.3091846,96.1642996
,1163955.0000000,1732055.0000000,35.5709645,129.3092949,99.1209331
,1163965.0000000,1732055.0000000,35.5709629,129.3094052,101.5388110
,1163975.0000000,1732055.0000000,35.5709612,129.3095155,105.3316365
,1163985.0000000,1732055.0000000,35.5709596,129.3096258,107.0427468
,1163995.0000000,1732055.0000000,35.5709579,129.3097361,110.6737230
,1163005.0000000,1732065.0000000,35.5712115,129.2988180,131.3572719
,1163015.0000000,1732065.0000000,35.5712099,129.2989283,128.4728129
,1163025.0000000,1732065.0000000,35.5712082,129.2990386,126.1158802
,1163035.0000000,1732065.0000000,35.5712066,129.2991489,121.7129940
,1163045.0000000,1732065.0000000,35.5712049,129.2992592,119.4442501
,1163055.0000000,1732065.0000000,35.5712033,129.2993695,116.4660773
,1163065.0000000,1732065.0000000,35.5712017,129.2994798,114.3120699
,1163075.0000000,1732065.0000000,35.5712000,129.2995901,111.9602434
,1163085.0000000,1732065.0000000,35.5711984,129.2997005,111.7038687
,1163095.0000000,1732065.0000000,35.5711967,129.2998108,111.7979542
,1163105.0000000,1732065.0000000,35.5711951,129.2999211,111.5827296
,1163115.0000000,1732065.0000000,35.5711934,129.3000314,111.6805352
,1163125.0000000,1732065.0000000,35.5711918,129.3001417,111.7174223
,1163135.0000000,1732065.0000000,35.5711901,129.3002520,113.2461210
,1163145.0000000,1732065.0000000,35.5711885,129.3003623,115.6419596
,1163155.0000000,1732065.0000000,35.5711868,129.3004726,117.0600384
,1163165.0000000,1732065.0000000,35.5711852,129.3005829,120.7391410
,1163175.0000000,1732065.0000000,35.5711835,129.3006932,121.5996223
,1163185.0000000,1732065.0000000,35.5711819,129.3008035,125.4860502
,1163195.0000000,1732065.0000000,35.5711802,129.3009138,127.8766066
,1163205.0000000,1732065.0000000,35.5711786,129.3010241,130.2691053
,1163215.0000000,1732065.0000000,35.5711769,129.3011344,131.2538719
,1163225.0000000,1732065.0000000,35.5711753,129.3012447,131.4885871
,1163235.0000000,1732065.0000000,35.5711736,129.3013550,133.5079797
,1163245.0000000,1732065.0000000,35.5711720,129.3014653,135.4749392
,1163255.0000000,1732065.0000000,35.5711703,129.3015756,137.1029007
,1163265.0000000,1732065.0000000,35.5711687,129.3016859,137.9565591
,1163275.0000000,1732065.0000000,35.5711670,129.3017962,141.4054990
,1163285.0000000,1732065.0000000,35.5711654,129.3019065,141.5000000
,1163295.0000000,1732065.0000000,35.5711637,129.3020169,140.2657585
,1163305.0000000,1732065.0000000,35.5711621,129.3021272,136.3973991
,1163315.0000000,1732065.0000000,35.5711604,129.3022375,133.1120971
,1163325.0000000,1732065.0000000,35.5711588,129.3023478,129.3574821
,1163335.0000000,1732065.0000000,35.5711571,129.3024581,126.4107646
,1163345.0000000,1732065.0000000,35.5711555,129.3025684,125.9038565
,1163355.0000000,1732065.0000000,35.5711538,129.3026787,122.6238979
,1163365.0000000,1732065.0000000,35.5711522,129.3027890,121.1088014
,1163375.0000000,1732065.0000000,35.5711505,129.3028993,117.1043430
,1163385.0000000,1732065.0000000,35.5711489,129.3030096,115.7436267
,1163395.0000000,1732065.0000000,35.5711472,129.3031199,112.0269427
,1163405.0000000,1732065.0000000,35.5711456,129.3032302,111.2841572
,1163415.0000000,1732065.0000000,35.5711439,129.3033405,110.4354054
,1163425.0000000,1732065.0000000,35.5711423,129.3034508,109.2505250
,1163435.0000000,1732065.0000000,35.5711406,129.3035611,107.9263844
,1163445.0000000,1732065.0000000,35.5711390,129.3036714,106.8949721
,1163455.0000000,1732065.0000000,35.5711373,129.3037817,106.6021908
,1163465.0000000,1732065.0000000,35.5711357,129.3038920,107.3396886
,1163475.0000000,1732065.0000000,35.5711340,129.3040023,109.9385817
,1163485.0000000,1732065.0000000,35.5711324,129.3041126,112.8344797
,1163495.0000000,1732065.0000000,35.5711307,129.3042229,116.4606244
,1163505.0000000,1732065.0000000,35.5711291,129.3043332,121.1699487
,1163515.0000000,1732065.0000000,35.5711274,129.3044436,125.3637650
,1163525.0000000,1732065.0000000,35.5711258,129.3045539,126.5051456
,1163535.0000000,1732065.0000000,35.5711241,129.3046642,127.8487057
,1163545.0000000,1732065.0000000,35.5711225,129.3047745,130.1526659
,1163555.0000000,1732065.0000000,35.5711208,129.3048848,130.5960481
,1163565.0000000,1732065.0000000,35.5711192,129.3049951,128.4684630
,1163575.0000000,1732065.0000000,35.5711175,129.3051054,126.4626890
,1163585.0000000,1732065.0000000,35.5711159,129.3052157,122.3939502
,1163595.0000000,1732065.0000000,35.5711142,129.3053260,120.8977031
,1163605.0000000,1732065.0000000,35.5711126,129.3054363,119.2335000
,1163615.0000000,1732065.0000000,35.5711109,129.3055466,120.2958888
,1163625.0000000,1732065.0000000,35.5711093,129.3056569,121.7237387
